Zip Code,Median Income,Median Age,Total Population,White Percent,Black Percent,Asian Percent,Hispanic Percent,Pacific Percent,Native Percent,Other Percent,ZipName,State,Lat,Long,County
78238,45307,34.6,25130,0.8201352964584162,0.059490648627138876,0.03517707918822125,0.6838042180660565,0.0,0.002347791484281735,0.05081575805809789,San Antonio,TX,29.45,-98.5,Bexar County
78239,57231,38.1,28460,0.6908995080815179,0.18281799016163036,0.02034434293745608,0.4065706254392129,0.0,0.00938158819395643,0.05042164441321152,San Antonio,TX,29.45,-98.5,Bexar County
78240,48851,31.3,54613,0.761540292604325,0.08175709080255616,0.09168146778239614,0.4628568289601377,0.0007690476626444254,0.0060425173493490565,0.02662369765440463,San Antonio,TX,29.45,-98.5,Bexar County
78242,35071,26.6,33538,0.8292981096070129,0.021796171506947345,0.006380821754427813,0.8849663068757827,0.0009243246466694496,0.0032798616494722405,0.11759794859562288,San Antonio,TX,29.45,-98.5,Bexar County
78244,57412,30.1,31612,0.5203087435151208,0.25651651271668985,0.021226116664557763,0.46279893711248893,0.007275718081741111,0.0008541060356826521,0.13640389725420726,San Antonio,TX,29.45,-98.5,Bexar County
78245,59742,29.4,62615,0.7830072666294019,0.09694162740557374,0.016337938193723547,0.6747424738481195,0.0016130320210812105,0.0021720035135350956,0.06207777689052144,San Antonio,TX,29.45,-98.5,Bexar County
78247,67906,34.4,51400,0.8385019455252918,0.0532295719844358,0.02319066147859922,0.3732490272373541,0.0003696498054474708,0.012392996108949417,0.040778210116731516,San Antonio,TX,29.45,-98.5,Bexar County
78248,104189,43.4,14380,0.8780945757997218,0.012934631432545201,0.03372739916550765,0.2547287899860918,0.0,0.0037552155771905424,0.05305980528511822,San Antonio,TX,29.45,-98.5,Bexar County
78249,68942,29.1,52206,0.7496264797149753,0.05924606367084243,0.05855648776002758,0.47496456346013866,0.004003371260008428,0.00969237252423093,0.08179136497720568,San Antonio,TX,29.45,-98.5,Bexar County
78250,62059,33.8,56580,0.7551608342170378,0.061629551078119474,0.027978084128667372,0.6052315305761753,0.0,0.013785790031813362,0.11081654294803818,San Antonio,TX,29.45,-98.5,Bexar County
78251,64463,30.4,54898,0.724634777223214,0.12146161973113774,0.04471929760647018,0.5554665015118948,0.004335312761849248,0.0012022295894203797,0.04672301358883748,San Antonio,TX,29.45,-98.5,Bexar County
78252,55190,28.6,8629,0.7091204079267586,0.08726387762197242,0.0037084250782245913,0.7583729284969289,0.0,0.010082280681423108,0.17510719666241742,San Antonio,TX,29.45,-98.5,Bexar County
78253,89282,33.1,32884,0.7766086850748084,0.08989174066415279,0.05136236467583019,0.40572923002067873,0.0009122977739934315,0.0033146819121761344,0.029649677654786523,San Antonio,TX,29.45,-98.5,Bexar County
78254,76366,31.6,48966,0.7951027243393375,0.05152554833966426,0.041661561083200585,0.5294285830984765,0.003185884082832986,0.006228811828615774,0.06667892006698525,San Antonio,TX,29.45,-98.5,Bexar County
78255,114315,39.3,12280,0.8381107491856677,0.03216612377850163,0.07842019543973941,0.3214983713355049,0.0013843648208469055,0.000488599348534202,0.028420195439739414,San Antonio,TX,29.45,-98.5,Bexar County
78256,68355,27.7,7896,0.7802684903748733,0.04356636271529889,0.10954913880445795,0.2954660587639311,0.0,0.001519756838905775,0.05876393110435663,San Antonio,TX,29.45,-98.5,Bexar County
78257,115560,44.2,4186,0.8846153846153846,0.037267080745341616,0.030578117534639272,0.3631151457238414,0.0,0.010272336359292882,0.010272336359292882,San Antonio,TX,29.45,-98.5,Bexar County
78258,106036,35.3,42447,0.8083727943081961,0.04464390887459656,0.07114754870780031,0.3029660517822225,0.0,0.00786863618159116,0.03383042382264942,San Antonio,TX,29.45,-98.5,Bexar County
78259,98266,36.8,22582,0.8146754051899743,0.06248339385351165,0.053538216278451865,0.26786821362146845,0.0010627933752546275,0.007306704454875565,0.021167301390488,San Antonio,TX,29.45,-98.5,Bexar County
78260,109424,35.8,26498,0.8598762170729867,0.03128538002868141,0.05698543286285757,0.2851535964978489,0.0,0.0012076383123254585,0.02800211336704657,San Antonio,TX,29.45,-98.5,Bexar County
78261,102163,33.7,14795,0.7987157823589051,0.058533288273065226,0.06238594119635012,0.354579249746536,0.0013518080432578573,0.006421088205474822,0.041432916525853326,San Antonio,TX,29.45,-98.5,Bexar County
78266,109196,47.7,5990,0.8499165275459099,0.07813021702838063,0.04574290484140234,0.1742904841402337,0.0021702838063439064,0.0028380634390651085,0.011185308848080134,San Antonio,TX,29.45,-98.5,Bexar County
78332,41733,34.0,27738,0.9260941668469248,0.008291873963515755,0.005263537385536088,0.8512870430456414,0.0,0.0017304780445598098,0.04683106208089985,Alice,TX,27.75,-98.06,Jim Wells County
78336,39682,43.5,11898,0.9256177508825013,0.010926206085056312,0.00647167591191797,0.3596402756765843,0.0,0.0019330979996638091,0.025550512691208605,Aransas Pass,TX,27.9,-97.14,San Patricio County
78362,58077,31.9,9459,0.9104556507030341,0.020192409345596785,0.024526905592557352,0.4401099481974839,0.0003171582619727244,0.0023258272544666456,0.015752193677978643,Ingleside,TX,27.87,-97.2,San Patricio County
78363,37448,27.6,30590,0.8573716900948022,0.042105263157894736,0.022229486760379207,0.7201699901928735,0.0,0.0041843739784243215,0.05916966328865642,Kingsville,TX,27.5,-97.86,Kleberg County
78368,39528,40.0,9404,0.9339642705231816,0.008400680561463206,0.0019140791152700979,0.7107613781369629,0.0,0.004466184602296895,0.050404083368779246,Mathis,TX,28.09,-97.82,San Patricio County
78373,44444,51.6,3834,0.986697965571205,0.001564945226917058,0.0018257694314032342,0.024517475221700575,0.0,0.009650495565988524,0.0,Port Aransas,TX,27.82,-97.06,Nueces County
78374,67975,31.8,16930,0.9142941523922032,0.024571766095688126,0.013526284701712936,0.38535144713526287,0.0,0.0047844063792085055,0.022209096278795037,Portland,TX,27.87,-97.32,San Patricio County
78380,43481,37.8,23265,0.9312701482914248,0.0046421663442940036,0.0013754566946056308,0.7919621749408984,0.0,0.0006447453255963894,0.05140769396088545,Robstown,TX,27.79,-97.66,Nueces County
78382,43832,49.8,20459,0.8891930201867149,0.015347768708148003,0.015250012219561073,0.24722615963634587,0.0,0.007038467178258957,0.020773253824722615,Rockport,TX,28.04,-97.05,Aransas County
78383,53455,52.2,4100,0.9834146341463414,0.0007317073170731707,0.0,0.4036585365853659,0.0,0.0,0.005121951219512195,Sandia,TX,28.01,-97.88,Jim Wells County
78402,70417,58.4,492,0.9532520325203252,0.0,0.016260162601626018,0.24390243902439024,0.0,0.0,0.006097560975609756,Corpus Christi,TX,27.8,-97.39,Nueces County
78404,39821,38.5,16371,0.8403884918453363,0.037016675829210186,0.005436442489768493,0.6626351475169507,0.0009773379756887178,0.00452018813756032,0.09211410420866166,Corpus Christi,TX,27.8,-97.39,Nueces County
78410,73654,33.4,26946,0.9069620722927336,0.019334966228753803,0.006865583017887627,0.4883470644993691,0.0013360053440213762,0.005863579009871595,0.04412528761226156,Corpus Christi,TX,27.8,-97.39,Nueces County
78411,41366,36.7,27869,0.851986077720765,0.039326850622555524,0.013671104094154795,0.6291937277979116,0.0,0.00778642936596218,0.06103555922350999,Corpus Christi,TX,27.8,-97.39,Nueces County
78412,45575,30.4,38306,0.8660784211350703,0.04631128282775544,0.026705999060199447,0.5204406620372788,0.0,0.006474181590351381,0.03250143580640109,Corpus Christi,TX,27.8,-97.39,Nueces County
78413,65630,36.1,36530,0.8641664385436627,0.044018614837120176,0.03030385984122639,0.5865863673692855,0.0017793594306049821,0.0010128661374212975,0.03903640843142622,Corpus Christi,TX,27.8,-97.39,Nueces County
78414,79808,33.2,35390,0.8195535461994914,0.05066402938683244,0.05035320712065555,0.4898276349251201,0.0006499011020062164,0.0017236507487990958,0.04747103701610624,Corpus Christi,TX,27.8,-97.39,Nueces County
78415,40776,33.7,40273,0.8801926849253843,0.03540833809251856,0.007920939587316565,0.8386015444590669,0.0,0.003749410274873985,0.056861917413651826,Corpus Christi,TX,27.8,-97.39,Nueces County
78418,60003,39.4,30830,0.8765163801492053,0.02711644502108336,0.021829386960752515,0.23159260460590333,0.0003892312682452157,0.006973726889393448,0.030295167045085954,Corpus Christi,TX,27.8,-97.39,Nueces County
78501,32819,33.4,62843,0.8891841573444934,0.005028404118199322,0.01639005139792817,0.8808936556179686,0.0,0.0019095205512149325,0.07724010629664402,Mcallen,TX,26.21,-98.23,Hidalgo County
78503,34588,31.9,22329,0.9021004075417618,0.006941645393882395,0.013838505978772,0.9366742800841954,0.0018809619776971652,0.01025572125934883,0.06036992252228044,Mcallen,TX,26.21,-98.23,Hidalgo County
78504,63227,31.8,50772,0.8707555345466005,0.013275033483022138,0.044591507129914124,0.7701685968644134,0.0,0.0057708973449933035,0.04417789332703065,Mcallen,TX,26.21,-98.23,Hidalgo County
78516,32412,27.3,38269,0.9403956204761034,0.002560819462227913,0.0,0.9054848571951187,0.0,0.006271394601374481,0.046199273563458675,Alamo,TX,26.18,-98.11,Hidalgo County
78520,29784,30.2,62924,0.9358750238382811,0.004227321848579238,0.0031943296675354398,0.9413737206789142,0.00012713749920539063,0.0010965609306464942,0.04219375754878901,Brownsville,TX,25.92,-97.48,Cameron County
78521,26613,28.8,91050,0.9256672158154859,0.002097748489840747,0.0054695222405271825,0.9574629324546953,0.0,0.0019330038440417354,0.05685886875343218,Brownsville,TX,25.92,-97.48,Cameron County
78526,49313,28.8,45012,0.9261752421576469,0.0038656358304452144,0.01721763085399449,0.9033813205367458,0.0,0.0010663822980538523,0.04283302230516307,Brownsville,TX,25.92,-97.48,Cameron County
78537,26638,26.8,38464,0.9148814475873545,0.005485648918469218,0.0017938851913477537,0.9150894342762064,0.0,0.0050176788685524125,0.06925956738768718,Donna,TX,26.16,-98.05,Hidalgo County
78539,54820,32.9,33723,0.8539868932182784,0.015805236782018207,0.053880141149957005,0.8388043768348011,0.0,0.005100376597574356,0.06043353201079382,Edinburg,TX,26.29,-98.16,Hidalgo County
78541,33691,25.0,43321,0.9162992544031763,0.00923339719766395,0.005332286881650931,0.9314420258073451,0.0,0.0007155882828189562,0.057200895639528175,Edinburg,TX,26.46,-98.25,Hidalgo County
78542,30545,26.2,67171,0.9081299965759033,0.014128120766402168,0.006758869154843608,0.9267838799481919,0.0,0.004823510145747421,0.056184960771761626,Edinburg,TX,26.35,-98.11,Hidalgo County
78550,34919,32.7,51781,0.9259960217068036,0.015468994418802264,0.008632509994013248,0.81234429617041,0.0,0.0037272358587126554,0.030571058882601726,Harlingen,TX,26.19,-97.68,Cameron County
78552,41481,34.3,37300,0.94343163538874,0.009705093833780161,0.0063538873994638066,0.762627345844504,0.0,0.0022788203753351206,0.02772117962466488,Harlingen,TX,26.19,-97.68,Cameron County
78557,41386,25.4,13063,0.9685370894893975,0.0,0.0022965628109928807,0.9879047691954375,0.0,0.0,0.029166347699609584,Hidalgo,TX,26.1,-98.25,Hidalgo County
78559,33654,33.0,13215,0.9008702232311767,0.0034808929247067727,0.017782822550132426,0.8236095346197503,0.0,0.0014377601210745364,0.07642830117290957,La Feria,TX,26.15,-97.82,Cameron County
78566,41536,27.2,17319,0.880535827703678,0.0037531035279173165,0.007794907327212887,0.863675731855188,0.0,0.0016744615739938795,0.09746521161729892,Los Fresnos,TX,26.07,-97.47,Cameron County
78570,27565,25.6,33437,0.8653288273469509,0.006669258605736161,0.0,0.9606424021293777,0.0,0.0,0.11959805006430002,Mercedes,TX,26.14,-97.92,Hidalgo County
78572,38933,33.3,76020,0.9261904761904762,0.0028808208366219415,0.010773480662983425,0.852052091554854,7.892659826361483e-05,0.0035780057879505394,0.05081557484872402,Mission,TX,26.21,-98.31,Hidalgo County
78573,33063,25.1,37066,0.9256731236173312,0.0016187341498947823,0.007338261479523013,0.9319322289969244,0.0,0.00944261587438623,0.05260885987158043,Mission,TX,26.21,-98.31,Hidalgo County
78574,29792,24.5,60976,0.9171477302545263,0.005723563369194437,0.002213985830490685,0.938549593282603,0.0,0.0016727892941485174,0.06584557858829704,Mission,TX,26.31,-98.35,Hidalgo County
78575,50572,32.7,10238,0.9353389333854268,0.0042977143973432315,0.003907013088493847,0.853291658527056,0.0009767532721234617,0.0,0.051279546786481736,Olmito,TX,26.03,-97.55,Cameron County
78577,34619,28.7,73531,0.9413716663720063,0.001033577674722226,0.005371883967306306,0.937060559491915,0.0002447947124342114,0.0026927418367763255,0.04270307761352355,Pharr,TX,26.18,-98.18,Hidalgo County
78578,34541,35.3,11709,0.8917926381416005,0.0029037492527115892,0.0025621316935690495,0.7222649244171151,0.0,0.0015372790161414297,0.10120420189597745,Port Isabel,TX,26.07,-97.22,Cameron County
78582,28331,27.6,42130,0.9475195822454308,0.00023736055067647758,0.004486114407785426,0.9546641348207928,0.0,0.0006646095418941372,0.03607880370282459,Rio Grande City,TX,26.37,-98.82,Starr County
78583,33790,45.1,6134,0.9696772089990219,0.0019563090968373,0.0016302575806977503,0.7261167264427779,0.0,0.0017932833387675252,0.018747962178024127,Rio Hondo,TX,26.23,-97.58,Cameron County
78586,29617,30.2,57459,0.8744496075462503,0.0020188308184966672,0.004211698776518909,0.9300544736246715,0.0,0.0019492159626864373,0.10619746253850572,San Benito,TX,26.13,-97.63,Cameron County
78589,34523,27.3,38950,0.9603080872913993,0.002772785622593068,0.0011296534017971758,0.9752503209242619,0.0,0.00035943517329910143,0.03019255455712452,San Juan,TX,26.19,-98.15,Hidalgo County
78596,34836,30.6,65875,0.8996432637571158,0.004432637571157495,0.0051764705882352945,0.8926907020872865,0.0,0.0033396584440227705,0.08179127134724858,Weslaco,TX,26.16,-97.98,Hidalgo County
78597,42500,58.7,2932,0.8912005457025921,0.04263301500682128,0.0,0.2656889495225102,0.0,0.0,0.06616643929058663,South Padre Island,TX,26.41,-97.23,Cameron County
78602,53777,39.2,25444,0.8578053765131268,0.08614997641880208,0.011122465021223079,0.264816852696117,0.0,0.011436880993554473,0.016192422575066815,Bastrop,TX,30.11,-97.3,Bastrop County
78605,59797,42.4,5408,0.9273298816568047,0.02015532544378698,0.008690828402366863,0.17067307692307693,0.0,0.02015532544378698,0.005732248520710059,Bertram,TX,30.74,-98.05,Burnet County
78606,53016,45.3,5379,0.9299126231641569,0.013013571295779885,0.007808142777467931,0.20133853876185165,0.0,0.00687860197062651,0.025469418107454917,Blanco,TX,30.09,-98.42,Blanco County
78609,37132,63.3,1411,0.997165131112686,0.0,0.0,0.03047484053862509,0.0,0.0,0.002834868887313962,Buchanan Dam,TX,30.79,-98.43,Llano County
78610,74550,34.6,26991,0.8338335000555741,0.029676558852950983,0.007372827979696936,0.41747249083027677,0.0038531362305953836,0.004038383164758623,0.08310177466562928,Buda,TX,30.08,-97.83,Hays County
78611,49743,44.5,13108,0.9334757400061031,0.024565151052792188,0.0008391821788220934,0.2070491303021056,0.0,0.00778150747635032,0.012053707659444614,Burnet,TX,30.76,-98.22,Burnet County
78613,83146,34.9,70764,0.8258295178339269,0.04801876660448816,0.07769487309931604,0.14375953874851619,0.0,0.0022327737267537166,0.012902040585608501,Cedar Park,TX,30.51,-97.83,Williamson County
78619,110074,42.7,3805,0.9955321944809461,0.0015768725361366622,0.0028909329829172143,0.05151116951379763,0.0,0.0,0.0,Driftwood,TX,30.11,-98.03,Hays County
78620,89595,42.8,14104,0.9438457175269427,0.0029778786159954623,0.005601247872943846,0.12060408394781623,0.0,0.004183210436755531,0.0251701644923426,Dripping Springs,TX,30.18,-98.08,Hays County
78621,54850,35.6,22289,0.7931715195836512,0.0861860110368343,0.006236260038584055,0.37713670420386736,0.0,0.005787608237247072,0.08107138050159271,Elgin,TX,30.34,-97.37,Bastrop County
78624,54794,49.9,21629,0.9619954690461879,0.0026815849091497528,0.007073836053446761,0.21979749410513663,0.0,0.004715890702297841,0.008229691617735447,Fredericksburg,TX,30.27,-98.87,Gillespie County
78626,57602,31.6,28092,0.878684322938915,0.05072618539085861,0.009397693293464331,0.3951302862024776,0.0,0.0018154634771465185,0.03695002135839385,Georgetown,TX,30.64,-97.68,Williamson County
78628,79813,44.1,24856,0.9235999356292244,0.03427743804312842,0.006115223688445446,0.15372545864177664,0.0,0.0,0.018305439330543932,Georgetown,TX,30.64,-97.68,Williamson County
78629,43527,37.7,12091,0.6152510131502771,0.08187908361591266,0.002398478206930775,0.43156066495740636,0.0,0.001488710611198412,0.2796294764701017,Gonzales,TX,29.5,-97.44,Gonzales County
78631,40213,54.1,2343,0.9564660691421255,0.0,0.0,0.1399914639351259,0.0076824583866837385,0.007255655142979087,0.02176696542893726,Harper,TX,30.3,-99.25,Gillespie County
78633,73324,65.9,19593,0.9622314091767468,0.009340070433318021,0.01133057724697596,0.05032409534017251,0.0014801204511815445,0.005154902261011586,0.005154902261011586,Georgetown,TX,30.7,-97.73,Williamson County
78634,73977,31.7,25421,0.8252232406278274,0.11671452735926989,0.004327131112072695,0.3272491247393887,0.0,0.0,0.021438967782541993,Hutto,TX,30.54,-97.54,Williamson County
78636,49375,50.9,3966,0.9737771053958648,0.0002521432173474534,0.005547150781643974,0.1880988401412002,0.0,0.0,0.0032778618255168935,Johnson City,TX,30.27,-98.4,Blanco County
78639,40020,41.3,7861,0.9278717720391808,0.039180765805877114,0.0,0.13878641394224653,0.0,0.0,0.007632616715430607,Kingsland,TX,30.66,-98.45,Llano County
78640,66789,30.8,45136,0.7624955689471818,0.0576036866359447,0.006336405529953917,0.527605459057072,0.0013514711095356257,0.003522686990428926,0.13971109535625664,Kyle,TX,29.99,-97.87,Hays County
78641,73535,33.7,51247,0.8864128631919918,0.028489472554490993,0.017757137003141646,0.25261966554139753,0.0,0.004449040919468457,0.029796866158019006,Leander,TX,30.56,-97.86,Williamson County
78642,72388,37.2,9867,0.9384818080470254,0.006688963210702341,0.005270092226613966,0.14239383804601197,0.0,0.0014188709840883755,0.025945069423330292,Liberty Hill,TX,30.66,-97.92,Williamson County
78643,43547,54.4,6016,0.9853723404255319,0.0019946808510638296,0.0,0.1015625,0.0,0.0019946808510638296,0.005152925531914893,Llano,TX,30.75,-98.67,Llano County
78644,51533,37.3,17276,0.7295091456355638,0.07438064366751562,0.0028941884695531375,0.4961217874507988,0.0005788376939106274,0.011403102570039361,0.1484139847186849,Lockhart,TX,29.87,-97.67,Caldwell County
78645,70854,50.2,10312,0.9558766485647789,0.011539953452288596,0.004169899146625291,0.1186966640806827,0.0,0.002812257564003103,0.004751745539177657,Leander,TX,30.56,-97.86,Williamson County
78648,45052,41.9,8238,0.7940033988832241,0.06943432872056324,0.0,0.3698713279922311,0.0,0.0012138868657441126,0.09759650400582666,Luling,TX,29.68,-97.64,Caldwell County
78653,62415,31.3,17968,0.6032947462154942,0.23313668744434551,0.01892252894033838,0.4497439893143366,0.0,0.008793410507569011,0.0854853072128228,Manor,TX,30.34,-97.55,Travis County
78654,47171,44.8,17607,0.9370704833304936,0.020332822172999376,0.0,0.25927188050207306,0.0,0.002499006077128415,0.03260067018799341,Marble Falls,TX,30.57,-98.27,Burnet County
78657,70161,57.6,5946,0.9502186343760511,0.02320887991927346,0.0,0.07820383451059536,0.0,0.001849983181971073,0.009754456777665657,Horseshoe Bay,TX,30.57,-98.27,Llano County
78660,75138,33.7,77046,0.7097188692469434,0.14657477351192794,0.09228253251304415,0.295680502556914,0.0,0.006450691794512369,0.021844093139163617,Pflugerville,TX,30.44,-97.62,Travis County
78664,61673,31.8,58959,0.7725707695178005,0.11441849420783935,0.04635424617106803,0.36837463321969505,0.001204226665988229,0.002968164317576621,0.02766329143981411,Round Rock,TX,30.51,-97.67,Williamson County
78665,85048,32.7,38829,0.7620850395323083,0.09941023461845527,0.07386231940044811,0.2343351618635556,0.005047773571299802,0.0040433696463983105,0.03214092559684772,Round Rock,TX,30.54,-97.64,Williamson County
78666,33819,24.5,68704,0.8022094783418724,0.045659641360037265,0.015952491849091754,0.42096530041918956,0.0006840940847694457,0.0039735677689799725,0.10389496972519795,San Marcos,TX,29.88,-97.92,Hays County
78669,79850,48.1,8909,0.9449994387697833,0.025255359748568865,0.004489841733078909,0.06813334829947244,0.0,0.0,0.0098776518127736,Spicewood,TX,30.48,-98.16,Burnet County
78672,23795,63.5,814,0.9766584766584766,0.0,0.0,0.02702702702702703,0.0,0.0,0.01597051597051597,Tow,TX,30.88,-98.46,Llano County
78676,69485,52.5,12215,0.9485878018829308,0.011788784281620958,0.008759721653704462,0.07474416700777732,0.0,0.003274662300450266,0.008923454768726975,Wimberley,TX,29.99,-98.1,Hays County
78681,96086,35.4,54517,0.81198525230662,0.045930627143826695,0.07326155144266926,0.1998642625236165,0.00031182933763780103,0.008254305996294734,0.019791991488893372,Round Rock,TX,30.51,-97.67,Williamson County
78701,87306,33.3,6188,0.8081771170006464,0.04945054945054945,0.09518422753716871,0.14544279250161604,0.0,0.0,0.017614738202973497,Austin,TX,30.26,-97.74,Travis County
78702,37690,33.1,21855,0.6683138869823839,0.13763440860215054,0.012628689087165409,0.5341111873713109,0.0,0.004667124227865477,0.1473804621368108,Austin,TX,30.26,-97.74,Travis County
78703,81903,35.8,20061,0.8832560689895818,0.016001196351129055,0.060714819799611186,0.0836448831065251,0.0,0.009172025322765565,0.008224914012262599,Austin,TX,30.26,-97.74,Travis County
78704,52306,32.0,42770,0.9092822071545476,0.026630815992518122,0.01788636895019874,0.26544306757072716,0.0,0.007061024082300678,0.01292962356792144,Austin,TX,30.26,-97.74,Travis County
78705,12786,20.9,31735,0.7475972900582952,0.04578541043012447,0.1467780053568615,0.1859461162754057,9.453285016543249e-05,0.0020797227036395147,0.026784307546872537,Austin,TX,30.26,-97.74,Travis County
78717,99541,34.3,25427,0.7336296063239863,0.029968144098792622,0.1920792857985606,0.1302945687654855,0.0,0.0,0.01160184056318087,Austin,TX,30.26,-97.74,Travis County
78721,36698,32.7,12087,0.49549102341358486,0.31645569620253167,0.006949615289153636,0.5198146769256226,0.0011582692148589394,0.021841648051625712,0.12807148175725985,Austin,TX,30.26,-97.74,Travis County
78723,42615,32.1,30955,0.6672912292036828,0.22565013729607494,0.019286060410272976,0.43440478113390407,0.0,0.004361169439508965,0.05608140849620417,Austin,TX,30.26,-97.74,Travis County
78726,68777,31.5,12786,0.7841389019239794,0.036524323478804945,0.14703582042859378,0.16150477084310966,0.0,0.0,0.01642421398404505,Austin,TX,30.26,-97.74,Travis County
78727,69699,34.5,29506,0.6882667931946045,0.06557988205788653,0.17521859960685962,0.17772656408865994,0.0,0.007727241916898258,0.024706839286924694,Austin,TX,30.26,-97.74,Travis County
78729,60567,33.1,28786,0.7513027165983465,0.1095671506982561,0.08399916626137706,0.1971097061071354,0.0,0.0012158688251233238,0.014104078371430557,Austin,TX,30.26,-97.74,Travis County
78730,108421,36.2,8591,0.9062972878593877,0.0034920265394016996,0.054708415783959956,0.09323710860202537,0.0,0.0,0.02211616808287743,Austin,TX,30.26,-97.74,Travis County
78731,79315,39.5,26412,0.8491594729668333,0.02843404513100106,0.08007723761926397,0.10256701499318492,0.0003786157807057398,0.0035968499167045283,0.01389519915190065,Austin,TX,30.26,-97.74,Travis County
78732,128397,39.0,15312,0.8308516196447231,0.030760188087774296,0.10272988505747127,0.07386363636363637,0.0,0.007053291536050157,0.004049111807732497,Austin,TX,30.26,-97.74,Travis County
78733,127250,40.4,9404,0.8351765206295193,0.0,0.11941726924712888,0.09091875797532965,0.0,0.0006380263717566993,0.01105912377711612,Austin,TX,30.26,-97.74,Travis County
78734,92904,43.3,18498,0.9080441128770678,0.005892528922045627,0.03492269434533463,0.19726456914261,0.0,0.0032976538004108554,0.03903124662125635,Austin,TX,30.26,-97.74,Travis County
78735,81152,36.3,17548,0.8866537497150673,0.009858673353088671,0.06268520629131524,0.17608844312742192,0.0015386368816959197,0.002336448598130841,0.02256667426487349,Austin,TX,30.26,-97.74,Travis County
78736,86439,44.7,7030,0.8894736842105263,0.005120910384068279,0.048933143669985774,0.1864864864864865,0.0031294452347083927,0.006401137980085348,0.014935988620199146,Austin,TX,30.26,-97.74,Travis County
78737,122886,40.9,14167,0.879438130867509,0.011364438483800381,0.04482247476529964,0.14802004658713913,0.0,0.000282346297734171,0.03889320251288205,Austin,TX,30.26,-97.74,Travis County
78738,127683,40.3,13794,0.8850224735392199,0.013629114107583008,0.07467014644048137,0.11983471074380166,0.0,0.0013774104683195593,0.0062345947513411624,Austin,TX,30.26,-97.74,Travis County
78739,130199,36.5,18068,0.8352889085676334,0.007582466238653974,0.0862851450077485,0.15679654638034093,0.0,0.006752269205224707,0.018375027673234446,Austin,TX,30.26,-97.74,Travis County
78741,31192,26.2,51274,0.6775168701486133,0.0950774271560635,0.03641221671802473,0.6080274603112689,0.0013652143386511683,0.006670047197409993,0.14756016694621055,Austin,TX,30.26,-97.74,Travis County
78744,41331,28.4,45830,0.6887628191141174,0.07433995199650884,0.003163866463015492,0.7624045385118918,0.00024001745581496837,0.01608116953960288,0.1943923194414139,Austin,TX,30.26,-97.74,Travis County
78745,52949,35.5,58878,0.85408811440606,0.04612928428275417,0.017459832195387073,0.39527497537280476,0.0007303237202350623,0.004263052413465131,0.04882978362036754,Austin,TX,30.26,-97.74,Travis County
78746,128556,40.9,27960,0.865343347639485,0.0064735336194563665,0.07585836909871245,0.1050071530758226,0.005722460658082976,0.0006080114449213161,0.010622317596566523,Austin,TX,30.26,-97.74,Travis County
78747,62243,32.0,16753,0.7479257446427505,0.06440637497761595,0.02757715036112935,0.5511251716110548,0.0,0.018683220915656898,0.09646033546230526,Austin,TX,30.26,-97.74,Travis County
78748,68835,32.4,44907,0.8202952769056049,0.05302068719798695,0.04377936624579687,0.3449128198276438,0.0011579486494310465,0.0012247533792059144,0.03916983989133097,Austin,TX,30.26,-97.74,Travis County
78749,84954,36.5,35183,0.8308273882272689,0.03393684449876361,0.0821987891879601,0.2017167381974249,0.0,0.00477503339681096,0.01441036864394736,Austin,TX,30.26,-97.74,Travis County
78750,73659,39.6,27912,0.8043852106620808,0.02887646890226426,0.11145743766122097,0.14155202063628547,0.001934651762682717,0.0,0.019883920894239036,Austin,TX,30.26,-97.74,Travis County
78751,41279,29.1,13838,0.8385604856193092,0.008165919930625813,0.05680011562364504,0.18579274461627404,0.0,0.0030351206821795057,0.05614973262032086,Austin,TX,30.26,-97.74,Travis County
78753,39228,30.4,53994,0.6068637255991406,0.11410527095603215,0.06085861392006519,0.6016409230655257,0.0007037819016927807,0.007852724376782605,0.1908915805459866,Austin,TX,30.26,-97.74,Travis County
78754,53040,32.4,16494,0.5123681338668606,0.22717351764277918,0.14708378804413727,0.31193161149508913,0.0,0.0013944464653813508,0.06475081847944707,Austin,TX,30.26,-97.74,Travis County
78756,63750,35.2,8685,0.8446747265400115,0.04916522740356937,0.060679332181922854,0.11433506044905009,0.0062176165803108805,0.0,0.02337363270005757,Austin,TX,30.26,-97.74,Travis County
78757,60856,37.1,23442,0.8576486647896937,0.019836191451241363,0.02934903165258937,0.2262605579728692,0.0,0.0016636805733299207,0.07597474618206637,Austin,TX,30.26,-97.74,Travis County
78758,44476,30.3,45134,0.6078344485310408,0.1038463242788142,0.07468870474586786,0.48954225196082773,0.0,0.0031461869100899544,0.18469446536978773,Austin,TX,30.26,-97.74,Travis County
78759,70095,38.5,40067,0.792547482966032,0.029850001247909753,0.11058976214840142,0.12840991339506327,0.0,0.0012728679461901315,0.029575461102653057,Austin,TX,30.26,-97.74,Travis County
78801,36136,33.4,21868,0.90739893908908,0.002972379732943113,0.012895555149076275,0.7243918053777209,0.0008688494603987562,0.011432229742088898,0.04362538869581123,Uvalde,TX,29.21,-99.78,Uvalde County
78838,43036,63.9,149,1.0,0.0,0.0,0.08053691275167785,0.0,0.0,0.0,Concan,TX,29.51,-99.73,Uvalde County
78840,42789,32.0,48556,0.9251379850070022,0.012253892412884092,0.00535464206277288,0.8072328857401763,0.0011121179668835983,0.0040365763242441715,0.038285690748826096,Del Rio,TX,29.37,-100.89,Val Verde County
